Date/Time	Latitude	Longitude	File name	File format	File size [kByte]	URL image
2019-07-26T13:24:13	-56.4626	0.19252	2019-07-26_13.24.13_-56.4626_0.192520_143	PNG	5093.305	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.13_-56.4626_0.192520_143.png
2019-07-26T13:24:40	-56.4665	0.19080	2019-07-26_13.24.40_-56.4665_0.190800_094	PNG	6497.613	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.40_-56.4665_0.190800_094.png
2019-07-26T13:24:43	-56.4665	0.19080	2019-07-26_13.24.43_-56.4665_0.190800_245	PNG	5790.607	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.43_-56.4665_0.190800_245.png
2019-07-26T13:24:48	-56.4665	0.19080	2019-07-26_13.24.48_-56.4665_0.190800_379	PNG	7547.177	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.48_-56.4665_0.190800_379.png
2019-07-26T13:24:50	-56.4665	0.19080	2019-07-26_13.24.50_-56.4665_0.190800_377	PNG	7307.180	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.50_-56.4665_0.190800_377.png
2019-07-26T13:24:53	-56.4665	0.19080	2019-07-26_13.24.53_-56.4665_0.190800_223	PNG	7752.477	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.53_-56.4665_0.190800_223.png
2019-07-26T13:24:55	-56.4665	0.19080	2019-07-26_13.24.55_-56.4665_0.190800_324	PNG	6799.182	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.24.55_-56.4665_0.190800_324.png
2019-07-26T13:25:08	-56.4665	0.19080	2019-07-26_13.25.08_-56.4665_0.190800_191	PNG	7069.981	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.08_-56.4665_0.190800_191.png
2019-07-26T13:25:10	-56.4665	0.19080	2019-07-26_13.25.10_-56.4665_0.190800_284	PNG	7226.749	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.10_-56.4665_0.190800_284.png
2019-07-26T13:25:13	-56.4665	0.19080	2019-07-26_13.25.13_-56.4665_0.190800_038	PNG	4997.144	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.13_-56.4665_0.190800_038.png
2019-07-26T13:25:23	-56.4665	0.19080	2019-07-26_13.25.23_-56.4665_0.190800_027	PNG	5982.054	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.23_-56.4665_0.190800_027.png
2019-07-26T13:25:35	-56.4704	0.18915	2019-07-26_13.25.35_-56.4704_0.189150_266	PNG	7156.593	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.35_-56.4704_0.189150_266.png
2019-07-26T13:25:53	-56.4704	0.18915	2019-07-26_13.25.53_-56.4704_0.189150_390	PNG	6641.256	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.25.53_-56.4704_0.189150_390.png
2019-07-26T13:26:00	-56.4704	0.18915	2019-07-26_13.26.00_-56.4704_0.189150_468	PNG	6609.022	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.26.00_-56.4704_0.189150_468.png
2019-07-26T13:30:33	-56.4900	0.18072	2019-07-26_13.30.33_-56.4900_0.180720_065	PNG	4150.692	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.30.33_-56.4900_0.180720_065.png
2019-07-26T13:30:55	-56.4900	0.18072	2019-07-26_13.30.55_-56.4900_0.180720_285	PNG	3008.071	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.30.55_-56.4900_0.180720_285.png
2019-07-26T13:33:03	-56.4978	0.17733	2019-07-26_13.33.03_-56.4978_0.177330_049	PNG	6566.175	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.33.03_-56.4978_0.177330_049.png
2019-07-26T13:33:08	-56.4978	0.17733	2019-07-26_13.33.08_-56.4978_0.177330_140	PNG	6396.712	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.33.08_-56.4978_0.177330_140.png
2019-07-26T13:33:12	-56.4978	0.17733	2019-07-26_13.33.12_-56.4978_0.177330_274	PNG	6146.052	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.33.12_-56.4978_0.177330_274.png
2019-07-26T13:33:46	-56.5017	0.17565	2019-07-26_13.33.46_-56.5017_0.175650_235	PNG	5694.604	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.33.46_-56.5017_0.175650_235.png
2019-07-26T13:34:25	-56.5017	0.17565	2019-07-26_13.34.25_-56.5017_0.175650_006	PNG	3911.393	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.34.25_-56.5017_0.175650_006.png
2019-07-26T13:39:51	-56.5253	0.16630	2019-07-26_13.39.51_-56.5253_0.166300_169	PNG	3442.834	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.39.51_-56.5253_0.166300_169.png
2019-07-26T13:40:00	-56.5253	0.16630	2019-07-26_13.40.00_-56.5253_0.166300_082	PNG	4823.618	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.40.00_-56.5253_0.166300_082.png
2019-07-26T13:40:03	-56.5253	0.16630	2019-07-26_13.40.03_-56.5253_0.166300_398	PNG	3801.354	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.40.03_-56.5253_0.166300_398.png
2019-07-26T13:40:05	-56.5253	0.16630	2019-07-26_13.40.05_-56.5253_0.166300_156	PNG	4911.518	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.40.05_-56.5253_0.166300_156.png
2019-07-26T13:40:09	-56.5253	0.16630	2019-07-26_13.40.09_-56.5253_0.166300_355	PNG	5370.216	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.40.09_-56.5253_0.166300_355.png
2019-07-26T13:40:13	-56.5253	0.16630	2019-07-26_13.40.13_-56.5253_0.166300_265	PNG	5890.440	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.40.13_-56.5253_0.166300_265.png
2019-07-26T13:41:05	-56.5292	0.16498	2019-07-26_13.41.05_-56.5292_0.164980_083	PNG	5574.293	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.41.05_-56.5292_0.164980_083.png
2019-07-26T13:41:32	-56.5333	0.16362	2019-07-26_13.41.32_-56.5333_0.163620_378	PNG	6968.015	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.41.32_-56.5333_0.163620_378.png
2019-07-26T13:41:35	-56.5333	0.16362	2019-07-26_13.41.35_-56.5333_0.163620_301	PNG	6160.287	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.41.35_-56.5333_0.163620_301.png
2019-07-26T13:41:44	-56.5333	0.16362	2019-07-26_13.41.44_-56.5333_0.163620_139	PNG	6201.768	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.41.44_-56.5333_0.163620_139.png
2019-07-26T13:41:47	-56.5333	0.16362	2019-07-26_13.41.47_-56.5333_0.163620_132	PNG	5913.990	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.41.47_-56.5333_0.163620_132.png
2019-07-26T13:42:04	-56.5333	0.16362	2019-07-26_13.42.04_-56.5333_0.163620_340	PNG	6837.545	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.42.04_-56.5333_0.163620_340.png
2019-07-26T13:42:51	-56.5371	0.16235	2019-07-26_13.42.51_-56.5371_0.162350_328	PNG	6290.725	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.42.51_-56.5371_0.162350_328.png
2019-07-26T13:46:21	-56.5490	0.15835	2019-07-26_13.46.21_-56.5490_0.158350_345	PNG	5534.415	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.46.21_-56.5490_0.158350_345.png
2019-07-26T13:46:39	-56.5530	0.15705	2019-07-26_13.46.39_-56.5530_0.157050_375	PNG	5506.603	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.46.39_-56.5530_0.157050_375.png
2019-07-26T13:46:47	-56.5530	0.15705	2019-07-26_13.46.47_-56.5530_0.157050_328	PNG	4583.998	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.46.47_-56.5530_0.157050_328.png
2019-07-26T13:46:59	-56.5530	0.15705	2019-07-26_13.46.59_-56.5530_0.157050_226	PNG	4783.334	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.46.59_-56.5530_0.157050_226.png
2019-07-26T13:47:22	-56.5530	0.15705	2019-07-26_13.47.22_-56.5530_0.157050_042	PNG	3333.808	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.47.22_-56.5530_0.157050_042.png
2019-07-26T13:58:29	-56.5971	0.14250	2019-07-26_13.58.29_-56.5971_0.142500_082	PNG	6236.914	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.58.29_-56.5971_0.142500_082.png
2019-07-26T13:58:32	-56.6011	0.14117	2019-07-26_13.58.32_-56.6011_0.141170_060	PNG	4921.390	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.58.32_-56.6011_0.141170_060.png
2019-07-26T13:58:46	-56.6011	0.14117	2019-07-26_13.58.46_-56.6011_0.141170_250	PNG	5888.822	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.58.46_-56.6011_0.141170_250.png
2019-07-26T13:59:06	-56.6011	0.14117	2019-07-26_13.59.06_-56.6011_0.141170_115	PNG	6770.502	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.59.06_-56.6011_0.141170_115.png
2019-07-26T13:59:17	-56.6011	0.14117	2019-07-26_13.59.17_-56.6011_0.141170_457	PNG	6362.340	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.59.17_-56.6011_0.141170_457.png
2019-07-26T13:59:30	-56.6052	0.13985	2019-07-26_13.59.30_-56.6052_0.139850_077	PNG	6329.615	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.59.30_-56.6052_0.139850_077.png
2019-07-26T13:59:37	-56.6052	0.13985	2019-07-26_13.59.37_-56.6052_0.139850_413	PNG	6249.227	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.59.37_-56.6052_0.139850_413.png
2019-07-26T13:59:42	-56.6052	0.13985	2019-07-26_13.59.42_-56.6052_0.139850_270	PNG	6489.068	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_13.59.42_-56.6052_0.139850_270.png
2019-07-26T14:02:00	-56.6132	0.13712	2019-07-26_14.02.00_-56.6132_0.137120_480	PNG	5148.839	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.02.00_-56.6132_0.137120_480.png
2019-07-26T14:02:25	-56.6132	0.13712	2019-07-26_14.02.25_-56.6132_0.137120_171	PNG	5556.128	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.02.25_-56.6132_0.137120_171.png
2019-07-26T14:03:53	-56.6214	0.13440	2019-07-26_14.03.53_-56.6214_0.134400_293	PNG	4980.706	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.03.53_-56.6214_0.134400_293.png
2019-07-26T14:09:22	-56.6418	0.12767	2019-07-26_14.09.22_-56.6418_0.127670_479	PNG	5101.869	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.09.22_-56.6418_0.127670_479.png
2019-07-26T14:09:56	-56.6459	0.12640	2019-07-26_14.09.56_-56.6459_0.126400_499	PNG	5800.929	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.09.56_-56.6459_0.126400_499.png
2019-07-26T14:11:13	-56.6499	0.12508	2019-07-26_14.11.13_-56.6499_0.125080_040	PNG	4848.749	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.11.13_-56.6499_0.125080_040.png
2019-07-26T14:11:18	-56.6499	0.12508	2019-07-26_14.11.18_-56.6499_0.125080_222	PNG	4626.111	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.11.18_-56.6499_0.125080_222.png
2019-07-26T14:11:49	-56.6541	0.12372	2019-07-26_14.11.49_-56.6541_0.123720_054	PNG	5303.423	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.11.49_-56.6541_0.123720_054.png
2019-07-26T14:13:10	-56.6581	0.12247	2019-07-26_14.13.10_-56.6581_0.122470_481	PNG	6563.996	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.13.10_-56.6581_0.122470_481.png
2019-07-26T14:13:29	-56.6581	0.12247	2019-07-26_14.13.29_-56.6581_0.122470_112	PNG	6595.662	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.13.29_-56.6581_0.122470_112.png
2019-07-26T14:14:15	-56.6623	0.12113	2019-07-26_14.14.15_-56.6623_0.121130_003	PNG	6139.451	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.14.15_-56.6623_0.121130_003.png
2019-07-26T14:16:08	-56.6704	0.11858	2019-07-26_14.16.08_-56.6704_0.118580_388	PNG	5062.674	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.16.08_-56.6704_0.118580_388.png
2019-07-26T14:16:24	-56.6704	0.11858	2019-07-26_14.16.24_-56.6704_0.118580_409	PNG	6216.020	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.16.24_-56.6704_0.118580_409.png
2019-07-26T14:21:38	-56.6949	0.11118	2019-07-26_14.21.38_-56.6949_0.111180_435	PNG	5991.709	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.21.38_-56.6949_0.111180_435.png
2019-07-26T14:21:40	-56.6949	0.11118	2019-07-26_14.21.40_-56.6949_0.111180_043	PNG	5874.447	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.21.40_-56.6949_0.111180_043.png
2019-07-26T14:21:53	-56.6949	0.11118	2019-07-26_14.21.53_-56.6949_0.111180_200	PNG	5700.474	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.21.53_-56.6949_0.111180_200.png
2019-07-26T14:26:27	-56.7111	0.10475	2019-07-26_14.26.27_-56.7111_0.104750_130	PNG	7686.918	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.26.27_-56.7111_0.104750_130.png
2019-07-26T14:26:27	-56.7111	0.10475	2019-07-26_14.26.27_-56.7111_0.104750_401	PNG	6270.444	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.26.27_-56.7111_0.104750_401.png
2019-07-26T14:26:32	-56.7150	0.10318	2019-07-26_14.26.32_-56.7150_0.103180_216	PNG	6999.452	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.26.32_-56.7150_0.103180_216.png
2019-07-26T14:27:19	-56.7150	0.10318	2019-07-26_14.27.19_-56.7150_0.103180_091	PNG	5404.463	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.27.19_-56.7150_0.103180_091.png
2019-07-26T14:28:52	-56.7228	0.10013	2019-07-26_14.28.52_-56.7228_0.100130_483	PNG	8814.166	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.28.52_-56.7228_0.100130_483.png
2019-07-26T14:28:55	-56.7228	0.10013	2019-07-26_14.28.55_-56.7228_0.100130_079	PNG	8694.894	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.28.55_-56.7228_0.100130_079.png
2019-07-26T14:31:50	-56.7346	0.09540	2019-07-26_14.31.50_-56.7346_0.095400_132	PNG	6220.716	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.31.50_-56.7346_0.095400_132.png
2019-07-26T14:32:18	-56.7346	0.09540	2019-07-26_14.32.18_-56.7346_0.095400_376	PNG	5666.401	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.32.18_-56.7346_0.095400_376.png
2019-07-26T14:33:22	-56.7384	0.09312	2019-07-26_14.33.22_-56.7384_0.093120_073	PNG	6063.890	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.33.22_-56.7384_0.093120_073.png
2019-07-26T14:37:30	-56.7573	0.08423	2019-07-26_14.37.30_-56.7573_0.084230_069	PNG	5661.762	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.37.30_-56.7573_0.084230_069.png
2019-07-26T14:38:02	-56.7573	0.08423	2019-07-26_14.38.02_-56.7573_0.084230_435	PNG	5841.979	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.38.02_-56.7573_0.084230_435.png
2019-07-26T14:45:34	-56.7841	0.07303	2019-07-26_14.45.34_-56.7841_0.073030_290	PNG	5276.844	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.45.34_-56.7841_0.073030_290.png
2019-07-26T14:51:11	-56.8008	0.06817	2019-07-26_14.51.11_-56.8008_0.068170_275	PNG	5953.020	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_14.51.11_-56.8008_0.068170_275.png
2019-07-26T15:00:53	-56.8341	0.06060	2019-07-26_15.00.53_-56.8341_0.060600_073	PNG	4545.292	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.00.53_-56.8341_0.060600_073.png
2019-07-26T15:00:55	-56.8341	0.06060	2019-07-26_15.00.55_-56.8341_0.060600_427	PNG	4363.371	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.00.55_-56.8341_0.060600_427.png
2019-07-26T15:02:12	-56.8374	0.05983	2019-07-26_15.02.12_-56.8374_0.059830_128	PNG	5399.558	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.02.12_-56.8374_0.059830_128.png
2019-07-26T15:32:55	-56.9500	0.03752	2019-07-26_15.32.55_-56.9500_0.037520_486	PNG	6088.534	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.32.55_-56.9500_0.037520_486.png
2019-07-26T15:43:30	-56.9862	0.03152	2019-07-26_15.43.30_-56.9862_0.031520_312	PNG	5114.127	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.43.30_-56.9862_0.031520_312.png
2019-07-26T15:44:18	-56.9862	0.03152	2019-07-26_15.44.18_-56.9862_0.031520_176	PNG	4446.924	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.44.18_-56.9862_0.031520_176.png
2019-07-26T15:53:09	-56.9998	0.00780	2019-07-26_15.53.09_-56.9998_0.007800_479	PNG	5424.389	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_15.53.09_-56.9998_0.007800_479.png
2019-07-26T16:04:16	-57.0001	-0.00310	2019-07-26_16.04.16_-57.0001_-0.00310_243	PNG	5538.485	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.04.16_-57.0001_-0.00310_243.png
2019-07-26T16:04:24	-57.0001	-0.00310	2019-07-26_16.04.24_-57.0001_-0.00310_401	PNG	5742.940	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.04.24_-57.0001_-0.00310_401.png
2019-07-26T16:04:30	-57.0001	-0.00310	2019-07-26_16.04.30_-57.0001_-0.00310_071	PNG	6027.347	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.04.30_-57.0001_-0.00310_071.png
2019-07-26T16:15:34	-57.0001	-0.00310	2019-07-26_16.15.34_-57.0001_-0.00310_257	PNG	4811.062	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.15.34_-57.0001_-0.00310_257.png
2019-07-26T16:15:37	-57.0001	-0.00310	2019-07-26_16.15.37_-57.0001_-0.00310_211	PNG	5818.056	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.15.37_-57.0001_-0.00310_211.png
2019-07-26T16:15:54	-57.0001	-0.00310	2019-07-26_16.15.54_-57.0001_-0.00310_458	PNG	5671.542	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.15.54_-57.0001_-0.00310_458.png
2019-07-26T16:16:14	-57.0001	-0.00310	2019-07-26_16.16.14_-57.0001_-0.00310_201	PNG	4799.601	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.16.14_-57.0001_-0.00310_201.png
2019-07-26T16:16:21	-57.0001	-0.00310	2019-07-26_16.16.21_-57.0001_-0.00310_397	PNG	5340.942	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.16.21_-57.0001_-0.00310_397.png
2019-07-26T16:16:37	-57.0001	-0.00308	2019-07-26_16.16.37_-57.0001_-0.00308_253	PNG	5582.734	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.16.37_-57.0001_-0.00308_253.png
2019-07-26T16:16:41	-57.0001	-0.00308	2019-07-26_16.16.41_-57.0001_-0.00308_038	PNG	5475.723	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.16.41_-57.0001_-0.00308_038.png
2019-07-26T16:16:53	-57.0001	-0.00308	2019-07-26_16.16.53_-57.0001_-0.00308_350	PNG	5171.480	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.16.53_-57.0001_-0.00308_350.png
2019-07-26T16:17:02	-57.0001	-0.00308	2019-07-26_16.17.02_-57.0001_-0.00308_120	PNG	4596.077	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.17.02_-57.0001_-0.00308_120.png
2019-07-26T16:17:47	-57.0000	-0.00287	2019-07-26_16.17.47_-5700000_-0.00287_062	PNG	5219.485	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.17.47_-5700000_-0.00287_062.png
2019-07-26T16:17:51	-57.0000	-0.00287	2019-07-26_16.17.51_-5700000_-0.00287_092	PNG	5628.864	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.17.51_-5700000_-0.00287_092.png
2019-07-26T16:20:15	-56.9999	-0.00277	2019-07-26_16.20.15_-56.9999_-0.00277_120	PNG	5267.139	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_16.20.15_-56.9999_-0.00277_120.png
2019-07-26T17:41:33	-57.0000	0.00635	2019-07-26_17.41.33_-5700000_0.006350_025	PNG	4760.548	http://hs.pangaea.de/Images/Water/SCALE/2019-07-26_17.41.33_-5700000_0.006350_025.png
2019-07-27T00:54:53	-57.1008	-0.02452	2019-07-27_00.54.53_-57.1008_-0.02452_446	PNG	5784.083	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_00.54.53_-57.1008_-0.02452_446.png
2019-07-27T08:09:39	-57.8132	-0.00417	2019-07-27_08.09.39_-57.8132_-0.00417_452	PNG	4733.344	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.09.39_-57.8132_-0.00417_452.png
2019-07-27T08:17:31	-57.8364	-0.00387	2019-07-27_08.17.31_-57.8364_-0.00387_473	PNG	4672.011	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.17.31_-57.8364_-0.00387_473.png
2019-07-27T08:17:54	-57.8364	-0.00387	2019-07-27_08.17.54_-57.8364_-0.00387_246	PNG	5514.388	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.17.54_-57.8364_-0.00387_246.png
2019-07-27T08:19:57	-57.8426	-0.00388	2019-07-27_08.19.57_-57.8426_-0.00388_245	PNG	4565.495	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.19.57_-57.8426_-0.00388_245.png
2019-07-27T08:20:09	-57.8426	-0.00388	2019-07-27_08.20.09_-57.8426_-0.00388_169	PNG	4919.005	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.20.09_-57.8426_-0.00388_169.png
2019-07-27T08:20:12	-57.8426	-0.00388	2019-07-27_08.20.12_-57.8426_-0.00388_451	PNG	5054.114	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.20.12_-57.8426_-0.00388_451.png
2019-07-27T08:20:16	-57.8426	-0.00388	2019-07-27_08.20.16_-57.8426_-0.00388_185	PNG	4921.535	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.20.16_-57.8426_-0.00388_185.png
2019-07-27T08:20:26	-57.8426	-0.00388	2019-07-27_08.20.26_-57.8426_-0.00388_056	PNG	4947.474	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.20.26_-57.8426_-0.00388_056.png
2019-07-27T08:21:40	-57.8486	-0.00398	2019-07-27_08.21.40_-57.8486_-0.00398_480	PNG	4507.042	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.21.40_-57.8486_-0.00398_480.png
2019-07-27T08:21:48	-57.8486	-0.00398	2019-07-27_08.21.48_-57.8486_-0.00398_328	PNG	4185.451	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.21.48_-57.8486_-0.00398_328.png
2019-07-27T08:22:10	-57.8486	-0.00398	2019-07-27_08.22.10_-57.8486_-0.00398_018	PNG	4095.822	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.22.10_-57.8486_-0.00398_018.png
